Id,Weight,Label,type
AARS2,8,AARS2,gene
ABCA1,26,ABCA1,gene
ABCB1,17,ABCB1,gene
ABCD1,48,ABCD1,gene
ABHD10,18,ABHD10,gene
ABHD13,10,ABHD13,gene
ABHD18,15,ABHD18,gene
ABHD5,6,ABHD5,gene
ABHD6,11,ABHD6,gene
ABI2,20,ABI2,gene
ABL2,13,ABL2,gene
ACACA,13,ACACA,gene
ACBD5,7,ACBD5,gene
ACCS,5,ACCS,gene
ACOT11,10,ACOT11,gene
ACOT13,3,ACOT13,gene
ACVR1,21,ACVR1,gene
ACVR2A,17,ACVR2A,gene
ACYP2,4,ACYP2,gene
ADAM10,12,ADAM10,gene
ADAM3B,7,ADAM3B,gene
ADAMTS19-AS1,18,ADAMTS19-AS1,gene
ADAMTS7,14,ADAMTS7,gene
ADCK2,3,ADCK2,gene
ADD2,11,ADD2,gene
ADGRA3,2,ADGRA3,gene
ADGRL2,16,ADGRL2,gene
ADGRL3,6,ADGRL3,gene
ADHFE1,5,ADHFE1,gene
ADNP,13,ADNP,gene
ADPRHL1,3,ADPRHL1,gene
ADRM1,10,ADRM1,gene
AFF1,4,AFF1,gene
AFF1-AS1,16,AFF1-AS1,gene
AGBL4,36,AGBL4,gene
AGBL4-IT1,3,AGBL4-IT1,gene
AGTPBP1,19,AGTPBP1,gene
AHDC1,20,AHDC1,gene
AHI1,10,AHI1,gene
AHSA2P,13,AHSA2P,gene
AK3,12,AK3,gene
AKAP2,17,AKAP2,gene
AKIP1,10,AKIP1,gene
AKIRIN1,16,AKIRIN1,gene
ALDH1L1,5,ALDH1L1,gene
ALKBH3,9,ALKBH3,gene
ALPK1,23,ALPK1,gene
AMD1,16,AMD1,gene
AMER3,9,AMER3,gene
AMZ2,8,AMZ2,gene
ANAPC11,16,ANAPC11,gene
ANAPC2,7,ANAPC2,gene
ANK1,15,ANK1,gene
ANK2,7,ANK2,gene
ANKDD1A,12,ANKDD1A,gene
ANKLE2,10,ANKLE2,gene
ANKRD20A5P,17,ANKRD20A5P,gene
ANKRD45,13,ANKRD45,gene
ANKRD50,10,ANKRD50,gene
ANKS1B,9,ANKS1B,gene
ANP32A,11,ANP32A,gene
AOAH-IT1,8,AOAH-IT1,gene
AOX1,8,AOX1,gene
AP1M1,22,AP1M1,gene
AP1S1,16,AP1S1,gene
AP5M1,9,AP5M1,gene
AP5S1,7,AP5S1,gene
APBB2,8,APBB2,gene
APLP2,12,APLP2,gene
APOE,13,APOE,gene
APOO,17,APOO,gene
AR,17,AR,tf
AR-HALFSITE,17,AR-HALFSITE,tf
ARAP1-AS2,15,ARAP1-AS2,gene
ARC,17,ARC,gene
ARHGAP10,9,ARHGAP10,gene
ARHGAP12,17,ARHGAP12,gene
ARHGAP18,13,ARHGAP18,gene
ARHGAP23,12,ARHGAP23,gene
ARHGAP31-AS1,16,ARHGAP31-AS1,gene
ARHGAP42,13,ARHGAP42,gene
ARHGEF10,16,ARHGEF10,gene
ARHGEF12,8,ARHGEF12,gene
ARHGEF16,23,ARHGEF16,gene
ARHGEF2,15,ARHGEF2,gene
ARHGEF7,17,ARHGEF7,gene
ARID2,4,ARID2,gene
ARID3A,14,ARID3A,gene
ARL2,11,ARL2,gene
ARL8B,8,ARL8B,gene
ARMCX4,15,ARMCX4,gene
ARNTL2,7,ARNTL2,gene
ARPC2,7,ARPC2,gene
ARRB2,16,ARRB2,gene
ARSD,15,ARSD,gene
ASAP2,14,ASAP2,gene
ASF1A,16,ASF1A,gene
ASH1L,9,ASH1L,gene
ASH2L,5,ASH2L,gene
ATAD3A,7,ATAD3A,gene
ATF1,40,ATF1,tf
ATF2,25,ATF2,tf
ATF3,12,ATF3,tf
ATF4,26,ATF4,tf
ATF7,40,ATF7,tf
ATG4D,16,ATG4D,gene
ATG5,16,ATG5,gene
ATL1,3,ATL1,gene
ATOH1,56,ATOH1,tf
ATP10D,27,ATP10D,gene
ATP1B3,9,ATP1B3,gene
ATP2A2,12,ATP2A2,gene
ATP5S,6,ATP5S,gene
ATP8B1,5,ATP8B1,gene
ATXN1L,13,ATXN1L,gene
ATXN2,7,ATXN2,gene
ATXN7L1,6,ATXN7L1,gene
AXIN2,12,AXIN2,gene
B3GALNT1,15,B3GALNT1,gene
B3GALT4,11,B3GALT4,gene
B3GALT5-AS1,10,B3GALT5-AS1,gene
B4GALT6,6,B4GALT6,gene
BACH1,10,BACH1,tf
BACH2,21,BACH2,tf
BAG5,11,BAG5,gene
BATF,8,BATF,tf
BAZ1B,21,BAZ1B,gene
BAZ2B,10,BAZ2B,gene
BCAP31,15,BCAP31,gene
BCAT1,14,BCAT1,gene
BCL11A,23,BCL11A,tf
BCL11B,22,BCL11B,gene
BCL6,51,BCL6,tf
BCL9,14,BCL9,gene
BCOR,29,BCOR,gene
BDNF,17,BDNF,gene
BEND6,9,BEND6,gene
BHLHE40,71,BHLHE40,tf
BHLHE41,48,BHLHE41,tf
BIRC2,10,BIRC2,gene
BLOC1S1,12,BLOC1S1,gene
BMF,7,BMF,gene
BMPR1A,13,BMPR1A,gene
BNC2-AS1,7,BNC2-AS1,gene
BPHL,15,BPHL,gene
BRAT1,14,BRAT1,gene
BRI3,10,BRI3,gene
BRINP1,12,BRINP1,gene
BTBD19,8,BTBD19,gene
BTBD3,8,BTBD3,gene
BTBD6,14,BTBD6,gene
BTBD8,14,BTBD8,gene
BTBD9,6,BTBD9,gene
BTF3,11,BTF3,gene
BUB1B,18,BUB1B,gene
BZIP:IRF,17,BZIP:IRF,tf
BZW1,16,BZW1,gene
C-JUN-CRE,44,C-JUN-CRE,tf
C12orf42,12,C12orf42,gene
C13orf42,13,C13orf42,gene
C14orf39,12,C14orf39,gene
C16orf72,18,C16orf72,gene
C18orf21,9,C18orf21,gene
C18orf54,5,C18orf54,gene
C1orf21,14,C1orf21,gene
C1orf220,5,C1orf220,gene
C1QBP,18,C1QBP,gene
C1QTNF3,24,C1QTNF3,gene
C21orf2,8,C21orf2,gene
C21orf62-AS1,5,C21orf62-AS1,gene
C2CD4B,8,C2CD4B,gene
C2CD5,14,C2CD5,gene
C3orf58,6,C3orf58,gene
C3orf62,7,C3orf62,gene
C4orf36,15,C4orf36,gene
C5orf63,1,C5orf63,gene
C6orf99,18,C6orf99,gene
C7orf25,6,C7orf25,gene
C7orf50,20,C7orf50,gene
C8orf33,17,C8orf33,gene
C8orf34,9,C8orf34,gene
C9orf85,13,C9orf85,gene
CACHD1,19,CACHD1,gene
CALCRL,11,CALCRL,gene
CALML4,14,CALML4,gene
CAMK2D,13,CAMK2D,gene
CAMKK1,15,CAMKK1,gene
CAMKK2,12,CAMKK2,gene
CAMSAP2,9,CAMSAP2,gene
CAND2,11,CAND2,gene
CAPRIN1,9,CAPRIN1,gene
CAPZA2,7,CAPZA2,gene
CARHSP1,21,CARHSP1,gene
CARS2,19,CARS2,gene
CASD1,3,CASD1,gene
CASP6,12,CASP6,gene
CAV2,10,CAV2,gene
CBLN2,9,CBLN2,gene
CBX3,8,CBX3,gene
CCAR1,15,CCAR1,gene
CCAR2,11,CCAR2,gene
CCDC126,9,CCDC126,gene
CCDC169,8,CCDC169,gene
CCDC34,12,CCDC34,gene
CCDC80,8,CCDC80,gene
CCDC85C,11,CCDC85C,gene
CCDC92,4,CCDC92,gene
CCNE1,8,CCNE1,gene
CCNI,13,CCNI,gene
CCNJL,10,CCNJL,gene
CD164,10,CD164,gene
CD36,11,CD36,gene
CD47,15,CD47,gene
CD58,10,CD58,gene
CDAN1,11,CDAN1,gene
CDC16,16,CDC16,gene
CDC25C,7,CDC25C,gene
CDC42BPA,22,CDC42BPA,gene
CDC73,5,CDC73,gene
CDCA7L,4,CDCA7L,gene
CDH6,3,CDH6,gene
CDK13,22,CDK13,gene
CDK15,11,CDK15,gene
CDK5R1,10,CDK5R1,gene
CDK6,6,CDK6,gene
CDKL2,6,CDKL2,gene
CDKN2AIP,9,CDKN2AIP,gene
CDX2,13,CDX2,tf
CEBP:AP1,20,CEBP:AP1,tf
CEBP:CEBP,20,CEBP:CEBP,tf
CEBPB,8,CEBPB,tf
CELF2,10,CELF2,gene
CENPV,2,CENPV,gene
CEP112,12,CEP112,gene
CEP135,10,CEP135,gene
CEP250,13,CEP250,gene
CEP44,3,CEP44,gene
CEP57L1,16,CEP57L1,gene
CEP83,19,CEP83,gene
CERKL,8,CERKL,gene
CFAP206,2,CFAP206,gene
CFAP221,9,CFAP221,gene
CFAP77,6,CFAP77,gene
CFHR4,13,CFHR4,gene
CFLAR,17,CFLAR,gene
CGAS,5,CGAS,gene
CGGBP1,12,CGGBP1,gene
CHCHD2,12,CHCHD2,gene
CHD9,8,CHD9,gene
CHEK1,12,CHEK1,gene
CHR,28,CHR,tf
CHRNB2,6,CHRNB2,gene
CHST10,7,CHST10,gene
CHST12,16,CHST12,gene
CHST15,15,CHST15,gene
CHSY3,11,CHSY3,gene
CIPC,19,CIPC,gene
CISD1,16,CISD1,gene
CISD3,11,CISD3,gene
CLDN10-AS1,20,CLDN10-AS1,gene
CLEC16A,24,CLEC16A,gene
CLMN,19,CLMN,gene
CLPTM1L,8,CLPTM1L,gene
CLPX,15,CLPX,gene
CLTC,5,CLTC,gene
CMAS,17,CMAS,gene
CMC1,12,CMC1,gene
CMIP,22,CMIP,gene
CMTM4,15,CMTM4,gene
CMTR1,21,CMTR1,gene
CMYA5,13,CMYA5,gene
CNBP,17,CNBP,gene
CNIH1,7,CNIH1,gene
CNKSR3,17,CNKSR3,gene
CNNM1,4,CNNM1,gene
CNOT7,7,CNOT7,gene
CNOT8,6,CNOT8,gene
CNP,12,CNP,gene
CNPPD1,17,CNPPD1,gene
COBL,8,COBL,gene
COBLL1,6,COBLL1,gene
COG1,18,COG1,gene
COG7,11,COG7,gene
COL13A1,16,COL13A1,gene
COL14A1,9,COL14A1,gene
COL19A1,8,COL19A1,gene
COL1A1,17,COL1A1,gene
COL4A5,18,COL4A5,gene
COL9A1,31,COL9A1,gene
COMMD1,3,COMMD1,gene
COMMD6,21,COMMD6,gene
COPS2,4,COPS2,gene
COPS7B,9,COPS7B,gene
COQ8B,16,COQ8B,gene
CORO1B,19,CORO1B,gene
COUP-TFII,20,COUP-TFII,tf
COX17,23,COX17,gene
COX19,12,COX19,gene
COX20,13,COX20,gene
CPEB2-DT,5,CPEB2-DT,gene
CPNE1,6,CPNE1,gene
CREB1,73,CREB1,tf
CRH,13,CRH,gene
CRHR1,14,CRHR1,gene
CRHR2,17,CRHR2,gene
CRISP2,2,CRISP2,gene
CRTAP,9,CRTAP,gene
CRTC3,6,CRTC3,gene
CRYBB3,11,CRYBB3,gene
CRYBG3,3,CRYBG3,gene
CSMD3,14,CSMD3,gene
CSNK1E,8,CSNK1E,gene
CSNK1G1,20,CSNK1G1,gene
CSNK1G2,16,CSNK1G2,gene
CSRNP2,7,CSRNP2,gene
CSTB,24,CSTB,gene
CSTF1,11,CSTF1,gene
CTBP2,7,CTBP2,gene
CTCF,103,CTCF,tf
CTCF-SATELLITEELEMENT,13,CTCF-SATELLITEELEMENT,tf
CTCFL,285,CTCFL,tf
CTDNEP1,27,CTDNEP1,gene
CTHRC1,9,CTHRC1,gene
CTSC,15,CTSC,gene
CTSV,14,CTSV,gene
CTXN2,3,CTXN2,gene
CUL1,4,CUL1,gene
CUX1,13,CUX1,gene
CUX2,5,CUX2,tf
CXXC4,6,CXXC4,gene
CYB5D1,9,CYB5D1,gene
DAB1,7,DAB1,gene
DAG1,14,DAG1,gene
DAGLB,4,DAGLB,gene
DANT1,22,DANT1,gene
DBF4B,8,DBF4B,gene
DCAF5,12,DCAF5,gene
DCBLD1,22,DCBLD1,gene
DCK,20,DCK,gene
DCP1A,13,DCP1A,gene
DCTD,11,DCTD,gene
DCTN1,14,DCTN1,gene
DDIT3,16,DDIT3,tf
DDX3X,18,DDX3X,gene
DDX59,7,DDX59,gene
DEGS1,18,DEGS1,gene
DEK,12,DEK,gene
DERA,12,DERA,gene
DEXI,10,DEXI,gene
DGKH,9,DGKH,gene
DHCR24,7,DHCR24,gene
DHRS12,20,DHRS12,gene
DHX33,21,DHX33,gene
DISP3,5,DISP3,gene
DLD,13,DLD,gene
DLG1,18,DLG1,gene
DLG2,11,DLG2,gene
DLGAP1,9,DLGAP1,gene
DLX3,5,DLX3,tf
DLX6,4,DLX6,gene
DMC1,17,DMC1,tf
DMRT1,5,DMRT1,tf
DMRT6,7,DMRT6,tf
DMRTA1,19,DMRTA1,gene
DNAJC10,13,DNAJC10,gene
DNAJC28,13,DNAJC28,gene
DNMT3A,16,DNMT3A,gene
DOCK10,8,DOCK10,gene
DOCK4-AS1,5,DOCK4-AS1,gene
DOCK5,8,DOCK5,gene
DPH6-DT,6,DPH6-DT,gene
DPH7,8,DPH7,gene
DPPA2,5,DPPA2,gene
DPY19L1,18,DPY19L1,gene
DPY19L4,15,DPY19L4,gene
DPYD-AS1,11,DPYD-AS1,gene
DSCAS,17,DSCAS,gene
DSG2,9,DSG2,gene
DSTN,12,DSTN,gene
DTNBP1,17,DTNBP1,gene
DUS2,9,DUS2,gene
DUSP19,3,DUSP19,gene
DUSP22,12,DUSP22,gene
DUX,2,DUX,tf
DUX4,12,DUX4,tf
DYRK1A,27,DYRK1A,gene
DZIP1L,31,DZIP1L,gene
E-BOX,71,E-BOX,tf
E2A,1,E2A,tf
E2F,45,E2F,tf
E2F1,160,E2F1,tf
E2F2,8,E2F2,gene
E2F3,137,E2F3,tf
E2F4,23,E2F4,tf
E2F6,28,E2F6,tf
E2F7,130,E2F7,tf
EAR2,17,EAR2,tf
EBF1,94,EBF1,tf
EBF1_2,90,EBF1_2,tf
EBF2,41,EBF2,tf
EBNA1,14,EBNA1,tf
ECE1,15,ECE1,gene
ECHDC2,5,ECHDC2,gene
EED,12,EED,gene
EEF1AKMT2,4,EEF1AKMT2,gene
EFHD1,8,EFHD1,gene
EFTUD2,15,EFTUD2,gene
EGR1,101,EGR1,tf
EGR2,285,EGR2,tf
EHBP1,18,EHBP1,gene
EHF,61,EHF,tf
EIF4EBP1,17,EIF4EBP1,gene
EIF4H,7,EIF4H,gene
EIF5A,8,EIF5A,gene
EIF5A2,21,EIF5A2,gene
ELAVL4,19,ELAVL4,gene
ELF1,117,ELF1,tf
ELF2,11,ELF2,gene
ELF3,57,ELF3,tf
ELF4,38,ELF4,tf
ELF5,54,ELF5,tf
ELK1,50,ELK1,tf
EMC6,14,EMC6,gene
EML1,16,EML1,gene
EMSY,7,EMSY,gene
ENAH,16,ENAH,gene
ENC1,1,ENC1,gene
ENDOD1,6,ENDOD1,gene
ENGASE,8,ENGASE,gene
ENOPH1,20,ENOPH1,gene
ENPP1,17,ENPP1,gene
EOMES,10,EOMES,tf
EP400,16,EP400,gene
EPAS1,8,EPAS1,tf
EPB41L2,19,EPB41L2,gene
EPB41L3,9,EPB41L3,gene
EPHA4,10,EPHA4,gene
EPHB4,25,EPHB4,gene
EPS8,4,EPS8,gene
ERBIN,17,ERBIN,gene
ERC2,10,ERC2,gene
ERCC4,5,ERCC4,gene
ERG,79,ERG,tf
ERG28,10,ERG28,gene
ERGIC1,19,ERGIC1,gene
ERI2,11,ERI2,gene
ERVH48-1,25,ERVH48-1,gene
ESR1,11,ESR1,tf
ESRRA,51,ESRRA,tf
ESRRB,22,ESRRB,tf
ESYT2,10,ESYT2,gene
ETDC,8,ETDC,gene
ETS,127,ETS,tf
ETS:E-BOX,34,ETS:E-BOX,tf
ETS:RUNX,46,ETS:RUNX,tf
ETS1,117,ETS1,tf
ETS1-DISTAL,50,ETS1-DISTAL,tf
ETV1,46,ETV1,tf
ETV4,58,ETV4,tf
ETV5,19,ETV5,gene
ETV6,9,ETV6,gene
EVL,17,EVL,gene
EWS:ERG-FUSION,37,EWS:ERG-FUSION,tf
EWS:FLI1-FUSION,74,EWS:FLI1-FUSION,tf
EWSR1,14,EWSR1,gene
EXOG,11,EXOG,gene
EZH2,3,EZH2,gene
FA2H,16,FA2H,gene
FADS3,11,FADS3,gene
FAM120AOS,11,FAM120AOS,gene
FAM133B,8,FAM133B,gene
FAM13B,14,FAM13B,gene
FAM149A,3,FAM149A,gene
FAM168B,13,FAM168B,gene
FAM171B,8,FAM171B,gene
FAM177A1,14,FAM177A1,gene
FAM181B,6,FAM181B,gene
FAM208B,10,FAM208B,gene
FAM214A,15,FAM214A,gene
FAM217B,14,FAM217B,gene
FAM24B-CUZD1,6,FAM24B-CUZD1,gene
FAM69B,13,FAM69B,gene
FAM78B,14,FAM78B,gene
FAM84B,13,FAM84B,gene
FAM98A,11,FAM98A,gene
FANCC,12,FANCC,gene
FANCL,8,FANCL,gene
FAT1,7,FAT1,gene
FBXO4,14,FBXO4,gene
FBXO42,14,FBXO42,gene
FBXO48,15,FBXO48,gene
FCHO2,15,FCHO2,gene
FCHSD2,17,FCHSD2,gene
FEM1B,3,FEM1B,gene
FERMT2,13,FERMT2,gene
FEZ2,13,FEZ2,gene
FGF12,2,FGF12,gene
FGFR1OP2,14,FGFR1OP2,gene
FILIP1L,9,FILIP1L,gene
FLJ46906,3,FLJ46906,gene
FLOT2,15,FLOT2,gene
FMC1,5,FMC1,gene
FMN1,6,FMN1,gene
FMNL2,8,FMNL2,gene
FMNL3,14,FMNL3,gene
FNDC3A,8,FNDC3A,gene
FNIP2,8,FNIP2,gene
FOCAD,19,FOCAD,gene
FOS,23,FOS,tf
FOX:EBOX,47,FOX:EBOX,tf
FOXA1,51,FOXA1,tf
FOXA1_2,52,FOXA1_2,tf
FOXA1:AR,16,FOXA1:AR,tf
FOXA2,48,FOXA2,tf
FOXA3,41,FOXA3,tf
FOXF1,42,FOXF1,tf
FOXH1,20,FOXH1,tf
FOXJ2,22,FOXJ2,gene
FOXK2,21,FOXK2,tf
FOXL2_2,40,FOXL2_2,tf
FOXM1,26,FOXM1,tf
FOXO1,21,FOXO1,tf
FOXO3,65,FOXO3,tf
FOXP1,57,FOXP1,tf
FRA2,13,FRA2,tf
FRG1BP,12,FRG1BP,gene
FRMD5,22,FRMD5,gene
FSBP,6,FSBP,gene
FSD1L,9,FSD1L,gene
FSTL1,4,FSTL1,gene
FTSJ1,8,FTSJ1,gene
FTX,9,FTX,gene
FUNDC1,8,FUNDC1,gene
FUT9,4,FUT9,gene
FXR1,14,FXR1,gene
GAB1,6,GAB1,gene
GABBR1,8,GABBR1,gene
GABPA,35,GABPA,tf
GABRB1,9,GABRB1,gene
GABRG1,8,GABRG1,gene
GALNT13,4,GALNT13,gene
GALNT17,17,GALNT17,gene
GALNT3,13,GALNT3,gene
GALNT6,6,GALNT6,gene
GALNT8,15,GALNT8,gene
GAP43,6,GAP43,gene
GAREM1,6,GAREM1,gene
GASAL1,8,GASAL1,gene
GATA,12,GATA,tf
GATA_2,9,GATA_2,tf
GATA:SCL,20,GATA:SCL,tf
GATA1,23,GATA1,tf
GATA2,20,GATA2,tf
GATA3,3,GATA3,tf
GATA3_2,6,GATA3_2,tf
GATA4,1,GATA4,tf
GATA6,8,GATA6,tf
GATD3A,24,GATD3A,gene
GBA,9,GBA,gene
GBE1,14,GBE1,gene
GBX2,11,GBX2,gene
GCC2-AS1,14,GCC2-AS1,gene
GDA,1,GDA,gene
GDF11,8,GDF11,gene
GDPD1,13,GDPD1,gene
GDPD5,18,GDPD5,gene
GEMIN8,9,GEMIN8,gene
GEN1,30,GEN1,gene
GFI1B,42,GFI1B,tf
GFOD1,15,GFOD1,gene
GFX,32,GFX,tf
GFY,60,GFY,tf
GFY-STAF,45,GFY-STAF,tf
GGA1,18,GGA1,gene
GGACT,13,GGACT,gene
GGCX,11,GGCX,gene
GGNBP2,15,GGNBP2,gene
GHET1,8,GHET1,gene
GINM1,13,GINM1,gene
GINS4,13,GINS4,gene
GJA1,9,GJA1,gene
GLB1,13,GLB1,gene
GLI2,4,GLI2,gene
GLI3,37,GLI3,tf
GLIS2,15,GLIS2,gene
GLIS3,189,GLIS3,tf
GLOD4,10,GLOD4,gene
GLRA1,8,GLRA1,gene
GLRX2,8,GLRX2,gene
GLTPD2,14,GLTPD2,gene
GLUD1,3,GLUD1,gene
GMEB2,7,GMEB2,gene
GNA13,12,GNA13,gene
GNAI2,13,GNAI2,gene
GNAQ,5,GNAQ,gene
GNB4,15,GNB4,gene
GNL3,6,GNL3,gene
GOLGA3,11,GOLGA3,gene
GOLGA7,14,GOLGA7,gene
GOPC,4,GOPC,gene
GPAT4,9,GPAT4,gene
GPATCH8,20,GPATCH8,gene
GPBP1,20,GPBP1,gene
GPC4,11,GPC4,gene
GPD2,20,GPD2,gene
GPM6B,14,GPM6B,gene
GPR149,3,GPR149,gene
GPR17,22,GPR17,gene
GPR87,13,GPR87,gene
GPX4,17,GPX4,gene
GRB14,5,GRB14,gene
GRE,9,GRE,tf
GRHL2,15,GRHL2,tf
GRHPR,16,GRHPR,gene
GRIA3,16,GRIA3,gene
GRIK4,9,GRIK4,gene
GRIN3A,3,GRIN3A,gene
GRIP2,12,GRIP2,gene
GRK5,17,GRK5,gene
GRM8,3,GRM8,gene
GSDMD,24,GSDMD,gene
GSE1,10,GSE1,gene
GSR,13,GSR,gene
GSTCD,9,GSTCD,gene
GSTM4,13,GSTM4,gene
GTF2F2,22,GTF2F2,gene
GTF2H4,12,GTF2H4,gene
GTF3A,11,GTF3A,gene
GXYLT1,14,GXYLT1,gene
GYG2,14,GYG2,gene
HABP2,11,HABP2,gene
HACD1,16,HACD1,gene
HACD4,9,HACD4,gene
HAND2,49,HAND2,tf
HAUS1,21,HAUS1,gene
HAX1,14,HAX1,gene
HBEGF,12,HBEGF,gene
HBP1,5,HBP1,gene
HBQ1,3,HBQ1,gene
HDAC7,22,HDAC7,gene
HDAC8,32,HDAC8,gene
HDAC9,22,HDAC9,gene
HDGF,5,HDGF,gene
HDHD5,8,HDHD5,gene
