Id,Weight,Label,type
HEATR1,11,HEATR1,gene
HEATR3,3,HEATR3,gene
HEBP2,8,HEBP2,gene
HELZ,22,HELZ,gene
HEY2,15,HEY2,gene
HFM1,8,HFM1,gene
HHIP-AS1,16,HHIP-AS1,gene
HHIPL1,14,HHIPL1,gene
HIBCH,17,HIBCH,gene
HILPDA,13,HILPDA,gene
HINFP,51,HINFP,tf
HIST1H2AL,17,HIST1H2AL,gene
HIST1H2BD,12,HIST1H2BD,gene
HK2,12,HK2,gene
HLCS,21,HLCS,gene
HLF,6,HLF,tf
HM13-AS1,20,HM13-AS1,gene
HMGN1,20,HMGN1,gene
HNF1A,7,HNF1A,tf
HNF1B,4,HNF1B,tf
HNF4A,32,HNF4A,tf
HNRNPD,33,HNRNPD,gene
HNRNPDL,14,HNRNPDL,gene
HNRNPH1,7,HNRNPH1,gene
HNRNPU,22,HNRNPU,gene
HNRNPUL2,8,HNRNPUL2,gene
HOGA1,17,HOGA1,gene
HOXA1,11,HOXA1,tf
HOXA10,3,HOXA10,tf
HOXA2,9,HOXA2,tf
HOXB13,14,HOXB13,tf
HOXB4,6,HOXB4,tf
HOXC9,10,HOXC9,tf
HOXD10,2,HOXD10,tf
HOXD12,3,HOXD12,tf
HOXD13,8,HOXD13,tf
HP1BP3,16,HP1BP3,gene
HPS4,11,HPS4,gene
HRASLS,5,HRASLS,gene
HRE,22,HRE,tf
HRK,18,HRK,gene
HS3ST3A1,11,HS3ST3A1,gene
HS6ST2-AS1,11,HS6ST2-AS1,gene
HS6ST3,3,HS6ST3,gene
HSCB,3,HSCB,gene
HSD17B4,12,HSD17B4,gene
HSF1,20,HSF1,tf
HSPA9,8,HSPA9,gene
HSPB11,19,HSPB11,gene
HSPG2,16,HSPG2,gene
HTATSF1,16,HTATSF1,gene
HTR1F,7,HTR1F,gene
IBTK,8,IBTK,gene
IDH1,11,IDH1,gene
IDI1,15,IDI1,gene
IER5L,23,IER5L,gene
IFT22,15,IFT22,gene
IGDCC3,16,IGDCC3,gene
IGF1R,13,IGF1R,gene
IGF2BP1,40,IGF2BP1,gene
IGFBP2,5,IGFBP2,gene
IGSF11,16,IGSF11,gene
IL13RA1,21,IL13RA1,gene
IL17D,20,IL17D,gene
IL1RAPL1,5,IL1RAPL1,gene
IMPACT,15,IMPACT,gene
INAFM1,15,INAFM1,gene
ING5,11,ING5,gene
IPO5,27,IPO5,gene
IPP,9,IPP,gene
IQGAP2,16,IQGAP2,gene
IRF:BATF,24,IRF:BATF,tf
IRF1,33,IRF1,tf
IRF2,3,IRF2,tf
IRF3,52,IRF3,tf
IRF4,1,IRF4,tf
IRF8,59,IRF8,tf
IRF8_2,32,IRF8_2,tf
IRS1,18,IRS1,gene
IRS2,22,IRS2,gene
ISRE,28,ISRE,tf
ITGAV,16,ITGAV,gene
ITGB1BP1,13,ITGB1BP1,gene
ITGB4,9,ITGB4,gene
ITPK1,13,ITPK1,gene
JADE2,9,JADE2,gene
JADE3,10,JADE3,gene
JAG1,7,JAG1,gene
JAK2,11,JAK2,gene
JAM2,6,JAM2,gene
JARID2,13,JARID2,gene
JMJD1C,5,JMJD1C,gene
JMJD1C-AS1,4,JMJD1C-AS1,gene
JMY,17,JMY,gene
JPH3,14,JPH3,gene
JRK,17,JRK,gene
JUN,14,JUN,tf
JUND,60,JUND,tf
KANK1,12,KANK1,gene
KATNAL1,13,KATNAL1,gene
KBTBD11,7,KBTBD11,gene
KBTBD2,10,KBTBD2,gene
KCMF1,11,KCMF1,gene
KCNB2,9,KCNB2,gene
KCND2,2,KCND2,gene
KCNE5,17,KCNE5,gene
KCNG1,4,KCNG1,gene
KCNH5,10,KCNH5,gene
KCNH7,8,KCNH7,gene
KCNIP2,8,KCNIP2,gene
KCNMB1,10,KCNMB1,gene
KCNS3,26,KCNS3,gene
KCTD1,13,KCTD1,gene
KCTD14,6,KCTD14,gene
KCTD3,5,KCTD3,gene
KDM2B,6,KDM2B,gene
KDM7A-DT,6,KDM7A-DT,gene
KDSR,14,KDSR,gene
KHDRBS1,17,KHDRBS1,gene
KIAA0232,7,KIAA0232,gene
KIAA0513,30,KIAA0513,gene
KIAA0586,7,KIAA0586,gene
KIAA1147,13,KIAA1147,gene
KIAA1211,12,KIAA1211,gene
KIAA1549,13,KIAA1549,gene
KIF22,14,KIF22,gene
KIF27,7,KIF27,gene
KIRREL3-AS3,4,KIRREL3-AS3,gene
KLF1,79,KLF1,tf
KLF10,135,KLF10,tf
KLF11,20,KLF11,gene
KLF12,14,KLF12,gene
KLF14,703,KLF14,tf
KLF16,15,KLF16,gene
KLF3,677,KLF3,tf
KLF4,142,KLF4,tf
KLF5,499,KLF5,tf
KLF6,486,KLF6,tf
KLF9,334,KLF9,tf
KLHL11,12,KLHL11,gene
KLHL12,17,KLHL12,gene
KLHL15,34,KLHL15,gene
KLHL29,17,KLHL29,gene
KRAS,6,KRAS,gene
KRT18P55,7,KRT18P55,gene
KSR2,9,KSR2,gene
KYAT1,18,KYAT1,gene
LAMP1,19,LAMP1,gene
LARP1B,9,LARP1B,gene
LARP4B,11,LARP4B,gene
LCE3A,9,LCE3A,gene
LCORL,17,LCORL,gene
LDB3,9,LDB3,gene
LDHA,10,LDHA,gene
LDLRAD3,9,LDLRAD3,gene
LEF1,20,LEF1,tf
LEMD2,9,LEMD2,gene
LEO1,14,LEO1,gene
LEPROT,19,LEPROT,gene
LHFPL2,9,LHFPL2,gene
LHX3,6,LHX3,tf
LIAS,5,LIAS,gene
LIG1,25,LIG1,gene
LIMCH1,17,LIMCH1,gene
LIN28A,18,LIN28A,gene
LIN28B,14,LIN28B,gene
LIN9,16,LIN9,gene
LINC00574,9,LINC00574,gene
LINC00587,14,LINC00587,gene
LINC00637,12,LINC00637,gene
LINC00680,7,LINC00680,gene
LINC00992,5,LINC00992,gene
LINC01007,16,LINC01007,gene
LINC01063,15,LINC01063,gene
LINC01132,18,LINC01132,gene
LINC01184,5,LINC01184,gene
LINC01315,10,LINC01315,gene
LINC01492,18,LINC01492,gene
LINC01607,14,LINC01607,gene
LINC01692,18,LINC01692,gene
LINC01763,5,LINC01763,gene
LINC01767,11,LINC01767,gene
LINC01933,9,LINC01933,gene
LINC02012,11,LINC02012,gene
LINC02039,11,LINC02039,gene
LINC02387,20,LINC02387,gene
LINC02478,23,LINC02478,gene
LINC02506,3,LINC02506,gene
LINGO1,5,LINGO1,gene
LLGL1,17,LLGL1,gene
LLGL2,17,LLGL2,gene
LLPH,9,LLPH,gene
LMAN1,10,LMAN1,gene
LMNA,12,LMNA,gene
LMNB1,10,LMNB1,gene
LMOD2,9,LMOD2,gene
LNPEP,10,LNPEP,gene
LOC100128494,16,LOC100128494,gene
LOC100130283,12,LOC100130283,gene
LOC100130744,10,LOC100130744,gene
LOC100268168,13,LOC100268168,gene
LOC100287837,13,LOC100287837,gene
LOC100288123,13,LOC100288123,gene
LOC100288175,13,LOC100288175,gene
LOC100294362,7,LOC100294362,gene
LOC100499489,1,LOC100499489,gene
LOC100506679,3,LOC100506679,gene
LOC100507250,11,LOC100507250,gene
LOC100507557,22,LOC100507557,gene
LOC100507634,4,LOC100507634,gene
LOC101927765,22,LOC101927765,gene
LOC101928254,8,LOC101928254,gene
LOC101928540,18,LOC101928540,gene
LOC101928673,10,LOC101928673,gene
LOC101928674,22,LOC101928674,gene
LOC101928739,12,LOC101928739,gene
LOC101929457,27,LOC101929457,gene
LOC101929517,11,LOC101929517,gene
LOC101929550,8,LOC101929550,gene
LOC101929570,5,LOC101929570,gene
LOC101929709,5,LOC101929709,gene
LOC101930010,14,LOC101930010,gene
LOC102723665,9,LOC102723665,gene
LOC102724156,5,LOC102724156,gene
LOC102724579,13,LOC102724579,gene
LOC102724804,11,LOC102724804,gene
LOC103344931,14,LOC103344931,gene
LOC105371789,14,LOC105371789,gene
LOC105372633,13,LOC105372633,gene
LOC105374952,15,LOC105374952,gene
LOC105375690,7,LOC105375690,gene
LOC105375972,9,LOC105375972,gene
LOC105376975,9,LOC105376975,gene
LOC105377342,1,LOC105377342,gene
LOC105377348,12,LOC105377348,gene
LOC105379152,12,LOC105379152,gene
LOC105379194,12,LOC105379194,gene
LOC145783,7,LOC145783,gene
LOC150051,4,LOC150051,gene
LOC150776,21,LOC150776,gene
LOC284241,9,LOC284241,gene
LOC374443,13,LOC374443,gene
LOC389247,21,LOC389247,gene
LOC644135,4,LOC644135,gene
LOC646383,15,LOC646383,gene
LOC652276,15,LOC652276,gene
LONP1,10,LONP1,gene
LONRF1,25,LONRF1,gene
LRF,2,LRF,tf
LRFN4,22,LRFN4,gene
LRIG3,11,LRIG3,gene
LRP6,8,LRP6,gene
LRPPRC,7,LRPPRC,gene
LRRC1,6,LRRC1,gene
LRRC20,12,LRRC20,gene
LRRC57,10,LRRC57,gene
LRRCC1,19,LRRCC1,gene
LRRN3,14,LRRN3,gene
LSM1,17,LSM1,gene
LSM14B,16,LSM14B,gene
LSM4,12,LSM4,gene
LYPD6,9,LYPD6,gene
LYPD6B,19,LYPD6B,gene
LYRM4-AS1,13,LYRM4-AS1,gene
LYSMD2,20,LYSMD2,gene
MACO1,10,MACO1,gene
MAFA,22,MAFA,tf
MAFB,10,MAFB,tf
MAFF,15,MAFF,tf
MAFK,19,MAFK,tf
MAGEF1,8,MAGEF1,gene
MAGI1-AS1,24,MAGI1-AS1,gene
MAGI1-IT1,6,MAGI1-IT1,gene
MALINC1,7,MALINC1,gene
MAP3K7,30,MAP3K7,gene
MAP4K4,21,MAP4K4,gene
MAP6D1,13,MAP6D1,gene
MAPKAPK3,20,MAPKAPK3,gene
MARC1,17,MARC1,gene
MARCH2,13,MARCH2,gene
MARF1,20,MARF1,gene
MARK2,15,MARK2,gene
MASP1,4,MASP1,gene
MASTL,18,MASTL,gene
MAVS,10,MAVS,gene
MAX,15,MAX,tf
MAZ,79,MAZ,tf
MBD1,14,MBD1,gene
MBOAT1,6,MBOAT1,gene
MCC,6,MCC,gene
MCM8,7,MCM8,gene
MCMDC2,7,MCMDC2,gene
MCOLN3,7,MCOLN3,gene
MCPH1-AS1,5,MCPH1-AS1,gene
MCRIP1,26,MCRIP1,gene
MCTS1,3,MCTS1,gene
MDFIC,7,MDFIC,gene
MDH2,9,MDH2,gene
MDM1,13,MDM1,gene
MDM2,27,MDM2,gene
MED12L,3,MED12L,gene
MED23,6,MED23,gene
MED31,17,MED31,gene
MED6,16,MED6,gene
MEF2A,16,MEF2A,tf
MEF2B,12,MEF2B,tf
MEF2C,18,MEF2C,tf
MEF2D,20,MEF2D,tf
MEPCE,14,MEPCE,gene
METTL1,6,METTL1,gene
METTL21A,11,METTL21A,gene
METTL27,21,METTL27,gene
METTL9,8,METTL9,gene
MFN1,11,MFN1,gene
MGA,14,MGA,gene
MGST2,6,MGST2,gene
MID1IP1-AS1,15,MID1IP1-AS1,gene
MIER1,17,MIER1,gene
MIF,12,MIF,gene
MIOS,13,MIOS,gene
MIPOL1,5,MIPOL1,gene
MIR1183,7,MIR1183,gene
MIR1204,12,MIR1204,gene
MIR1226,13,MIR1226,gene
MIR130B,35,MIR130B,gene
MIR181C,18,MIR181C,gene
MIR219B,13,MIR219B,gene
MIR3145,1,MIR3145,gene
MIR3170,5,MIR3170,gene
MIR374B,5,MIR374B,gene
MIR378G,8,MIR378G,gene
MIR3917,11,MIR3917,gene
MIR4453HG,15,MIR4453HG,gene
MIR4466,16,MIR4466,gene
MIR4472-2,15,MIR4472-2,gene
MIR4660,10,MIR4660,gene
MIR4714,35,MIR4714,gene
MIR4762,9,MIR4762,gene
MIR4794,6,MIR4794,gene
MIR5092,9,MIR5092,gene
MIR545,13,MIR545,gene
MIR548AH,10,MIR548AH,gene
MIR548H3,14,MIR548H3,gene
MIR548W,14,MIR548W,gene
MIR5787,14,MIR5787,gene
MIR589,10,MIR589,gene
MIR6089,15,MIR6089,gene
MIR6763,15,MIR6763,gene
MIR6827,13,MIR6827,gene
MIR7110,10,MIR7110,gene
MIR7151,31,MIR7151,gene
MIR9-2,13,MIR9-2,gene
MITF,21,MITF,tf
MKL2,13,MKL2,gene
MKRN2,5,MKRN2,gene
MLEC,31,MLEC,gene
MLF2,9,MLF2,gene
MLLT10,11,MLLT10,gene
MMD,16,MMD,gene
MMGT1,20,MMGT1,gene
MMP15,10,MMP15,gene
MMP24OS,20,MMP24OS,gene
MMS19,19,MMS19,gene
MMS22L,10,MMS22L,gene
MNT,38,MNT,tf
MOB3B,13,MOB3B,gene
MON1A,12,MON1A,gene
MPC1,17,MPC1,gene
MPDZ,8,MPDZ,gene
MPHOSPH10,17,MPHOSPH10,gene
MPHOSPH6,12,MPHOSPH6,gene
MPP5,6,MPP5,gene
MPP6,16,MPP6,gene
MRFAP1,1,MRFAP1,gene
MRPL38,15,MRPL38,gene
MRPL40,7,MRPL40,gene
MRPL44,15,MRPL44,gene
MRPS31,4,MRPS31,gene
MRS2,5,MRS2,gene
MSC-AS1,2,MSC-AS1,gene
MSI1,21,MSI1,gene
MSL2,9,MSL2,gene
MTA3,32,MTA3,gene
MTF2,4,MTF2,gene
MTHFD2L,10,MTHFD2L,gene
MTHFS,4,MTHFS,gene
MTIF3,5,MTIF3,gene
MTMR10,10,MTMR10,gene
MTMR7,15,MTMR7,gene
MTSS1,12,MTSS1,gene
MYBL1,21,MYBL1,tf
MYC,52,MYC,tf
MYCN,41,MYCN,tf
MYF5,35,MYF5,tf
MYNN,17,MYNN,tf
MYO10,15,MYO10,gene
MYO1B,3,MYO1B,gene
MYO1D,11,MYO1D,gene
MYOD1,87,MYOD1,tf
MYOG,59,MYOG,tf
MZT1,6,MZT1,gene
N4BP2,11,N4BP2,gene
NAA15,14,NAA15,gene
NAA25,12,NAA25,gene
NAA30,12,NAA30,gene
NAA40,11,NAA40,gene
NAA50,15,NAA50,gene
NAAA,4,NAAA,gene
NAB1,4,NAB1,gene
NAB2,22,NAB2,gene
NACA,13,NACA,gene
NACAD,19,NACAD,gene
NAGK,15,NAGK,gene
NANOG,1,NANOG,tf
NANOS1,17,NANOS1,gene
NAPG,4,NAPG,gene
NARS2,8,NARS2,gene
NAV2-AS2,12,NAV2-AS2,gene
NAXD,14,NAXD,gene
NBAT1,16,NBAT1,gene
NBEA,6,NBEA,gene
NBEAL2,11,NBEAL2,gene
NCAM2,3,NCAM2,gene
NCK2,3,NCK2,gene
NDST1-AS1,21,NDST1-AS1,gene
NDUFA5,19,NDUFA5,gene
NDUFV2-AS1,13,NDUFV2-AS1,gene
NEBL,18,NEBL,gene
NEDD4L,5,NEDD4L,gene
NEK1,14,NEK1,gene
NEK11,13,NEK11,gene
NEK7,8,NEK7,gene
NELFA,20,NELFA,gene
NELL2,2,NELL2,gene
NEO1,8,NEO1,gene
NEU3,6,NEU3,gene
NEUROD1,36,NEUROD1,tf
NEUROG2,32,NEUROG2,tf
NEXN,18,NEXN,gene
NF1,24,NF1,gene
NF1:FOXA1,10,NF1:FOXA1,tf
NFAT:AP1,25,NFAT:AP1,tf
NFATC1,30,NFATC1,tf
NFE2,44,NFE2,tf
NFE2L2,10,NFE2L2,tf
NFE2L2_2,16,NFE2L2_2,tf
NFIB,68,NFIB,tf
NFKB-P65-REL,27,NFKB-P65-REL,tf
NFKB1,48,NFKB1,tf
NFKBIZ,11,NFKBIZ,gene
NFYA,126,NFYA,tf
NIF3L1,20,NIF3L1,gene
NIFK-AS1,6,NIFK-AS1,gene
NIPAL2,2,NIPAL2,gene
NKIRAS2,18,NKIRAS2,gene
NKX3-1,4,NKX3-1,tf
NMRK1,14,NMRK1,gene
NPAS2,39,NPAS2,tf
NR1D1,27,NR1D1,tf
NR1H2,14,NR1H2,tf
NR1H4,13,NR1H4,tf
NR2C2,48,NR2C2,tf
NR2E1,56,NR2E1,tf
NR3C1,17,NR3C1,tf
NR4A1,32,NR4A1,tf
NR5A2,32,NR5A2,tf
NR5A2_2,34,NR5A2_2,tf
NREP,14,NREP,gene
NRF,53,NRF,tf
NRF1,319,NRF1,tf
NRG3-AS1,7,NRG3-AS1,gene
NRIP1,3,NRIP1,gene
NRTN,6,NRTN,gene
NSD1,5,NSD1,gene
NSFL1C,11,NSFL1C,gene
NSUN2,16,NSUN2,gene
NSUN5P2,1,NSUN5P2,gene
NUAK1,12,NUAK1,gene
NUDT15,9,NUDT15,gene
NUP85,1,NUP85,gene
NUP93,18,NUP93,gene
NXF1,9,NXF1,gene
NYX,5,NYX,gene
OARD1,19,OARD1,gene
OBSCN-AS1,11,OBSCN-AS1,gene
OCT:OCT,7,OCT:OCT,tf
OCT:OCT_2,13,OCT:OCT_2,tf
OCT:OCT_3,20,OCT:OCT_3,tf
OCT:OCT-SHORT,3,OCT:OCT-SHORT,tf
OCT4-SOX2-TCF-NANOG,73,OCT4-SOX2-TCF-NANOG,tf
OCT4:SOX17,19,OCT4:SOX17,tf
ODC1,17,ODC1,gene
OFD1,11,OFD1,gene
OLFM3,10,OLFM3,gene
OLIG2,1,OLIG2,tf
OLIG3,9,OLIG3,gene
ONECUT1,7,ONECUT1,tf
ONECUT2,6,ONECUT2,gene
OPCML,7,OPCML,gene
OR7E12P,12,OR7E12P,gene
ORAI2,16,ORAI2,gene
OSBPL10-AS1,8,OSBPL10-AS1,gene
OSBPL11,17,OSBPL11,gene
OSTM1-AS1,13,OSTM1-AS1,gene
OTX2,16,OTX2,tf
OTX2-AS1,6,OTX2-AS1,gene
P2RX4,15,P2RX4,gene
P3H2-AS1,2,P3H2-AS1,gene
P53,33,P53,tf
P53_2,6,P53_2,tf
P73,9,P73,tf
PABPC1L,13,PABPC1L,gene
PACS2,20,PACS2,gene
PACSIN3,12,PACSIN3,gene
PAFAH1B2,25,PAFAH1B2,gene
PAK1,3,PAK1,gene
PANX1,11,PANX1,gene
PARD3B,7,PARD3B,gene
PARP6,15,PARP6,gene
PARVA,8,PARVA,gene
PAWR,18,PAWR,gene
PAX3:FKHR-FUSION,8,PAX3:FKHR-FUSION,tf
PAX5,23,PAX5,tf
PAX5_2,17,PAX5_2,tf
PAX6,17,PAX6,tf
PAX7,6,PAX7,tf
PAX7_2,5,PAX7_2,tf
PAX7_3,2,PAX7_3,tf
PAX8,58,PAX8,tf
PAXIP1-AS1,15,PAXIP1-AS1,gene
PBX1,34,PBX1,tf
PBX2,9,PBX2,tf
PBX3,60,PBX3,tf
PCBD2,9,PCBD2,gene
PCDH18,5,PCDH18,gene
PCDHAC2,16,PCDHAC2,gene
PCLO,7,PCLO,gene
PCMT1,11,PCMT1,gene
PCYOX1,20,PCYOX1,gene
PDE3A,8,PDE3A,gene
PDE3B,3,PDE3B,gene
PDE6B,13,PDE6B,gene
PDK1,7,PDK1,gene
PDPR,17,PDPR,gene
PDSS1,14,PDSS1,gene
PDX1,9,PDX1,tf
PELI2,22,PELI2,gene
PEX16,5,PEX16,gene
PGAM1,9,PGAM1,gene
PGR,7,PGR,tf
PGRMC2,18,PGRMC2,gene
PHF10,15,PHF10,gene
PHF7,14,PHF7,gene
PHIP,3,PHIP,gene
PHKA2,15,PHKA2,gene
PHLDA1,2,PHLDA1,gene
PHLDA3,19,PHLDA3,gene
PHLPP2,16,PHLPP2,gene
PHOX2A,7,PHOX2A,tf
PHOX2B,3,PHOX2B,tf
PICALM,21,PICALM,gene
PIEZO1,12,PIEZO1,gene
PIGP,8,PIGP,gene
PIK3R1,7,PIK3R1,gene
PIK3R4,10,PIK3R4,gene
PILRA,1,PILRA,gene
PIM3,12,PIM3,gene
PIP5K1B,5,PIP5K1B,gene
PIT1+1BP,9,PIT1+1BP,tf
PITX1:EBOX,12,PITX1:EBOX,tf
PKDCC,8,PKDCC,gene
PKIA,8,PKIA,gene
PKM,16,PKM,gene
PKN2-AS1,12,PKN2-AS1,gene
PKNOX1,57,PKNOX1,tf
PLEKHA3,11,PLEKHA3,gene
PLEKHM3,5,PLEKHM3,gene
PLEKHO2,15,PLEKHO2,gene
PLIN2,12,PLIN2,gene
PLK4,8,PLK4,gene
PLOD1,9,PLOD1,gene
PLPBP,11,PLPBP,gene
PLPPR1,7,PLPPR1,gene
PLS3,13,PLS3,gene
PLSCR1,10,PLSCR1,gene
PLSCR2,18,PLSCR2,gene
PLSCR4,4,PLSCR4,gene
PLXDC2,5,PLXDC2,gene
PNMA2,11,PNMA2,gene
POGLUT1,6,POGLUT1,gene
POLG2,16,POLG2,gene
POLR2J4,4,POLR2J4,gene
POMT1,6,POMT1,gene
PON1,13,PON1,gene
POP7,16,POP7,gene
POU1F1,9,POU1F1,tf
POU2F1,6,POU2F1,gene
POU2F2,38,POU2F2,tf
POU3F1,45,POU3F1,tf
POU3F2,15,POU3F2,tf
POU3F3,49,POU3F3,tf
POU5F1,52,POU5F1,tf
PPARA,42,PPARA,tf
PPARG,50,PPARG,tf
PPARGC1A,9,PPARGC1A,gene
PPFIBP1,16,PPFIBP1,gene
PPIG,11,PPIG,gene
