Id,Weight,Label,type
PPIP5K2,5,PPIP5K2,gene
PPM1M,16,PPM1M,gene
PPP1CB,10,PPP1CB,gene
PPP1R12A,5,PPP1R12A,gene
PPP1R16B,11,PPP1R16B,gene
PPP2CA,20,PPP2CA,gene
PPP2R2B,7,PPP2R2B,gene
PR,4,PR,tf
PRDM1,28,PRDM1,tf
PRDM10,18,PRDM10,tf
PRDM11,16,PRDM11,gene
PRDM14,38,PRDM14,tf
PRDM15,47,PRDM15,tf
PRDM5,8,PRDM5,gene
PRDM9,60,PRDM9,tf
PRELID2,16,PRELID2,gene
PRIMA1,15,PRIMA1,gene
PRKACB,7,PRKACB,gene
PRKAR2B,18,PRKAR2B,gene
PRKCZ,11,PRKCZ,gene
PRKG1,2,PRKG1,gene
PRKY,9,PRKY,gene
PRMT1,5,PRMT1,gene
PROP1,2,PROP1,tf
PRPF40B,18,PRPF40B,gene
PRR16,8,PRR16,gene
PRRC2A,16,PRRC2A,gene
PRSS12,10,PRSS12,gene
PRSS27,15,PRSS27,gene
PRSS35,7,PRSS35,gene
PRUNE2,11,PRUNE2,gene
PSD,4,PSD,gene
PSD4,9,PSD4,gene
PSE,7,PSE,tf
PSIP1,6,PSIP1,gene
PSKH2,9,PSKH2,gene
PSMB6,8,PSMB6,gene
PSMB7,19,PSMB7,gene
PSMD9,19,PSMD9,gene
PTEN,2,PTEN,gene
PTF1A,5,PTF1A,tf
PTGER4,13,PTGER4,gene
PTGFR,3,PTGFR,gene
PTGR1,16,PTGR1,gene
PTK2,12,PTK2,gene
PTPRD,6,PTPRD,gene
PTPRD-AS1,9,PTPRD-AS1,gene
PTPRF,22,PTPRF,gene
PTPRN,25,PTPRN,gene
PU.1-IRF,66,PU.1-IRF,tf
PUM1,8,PUM1,gene
PURB,25,PURB,gene
PUS10,8,PUS10,gene
PUS7L,15,PUS7L,gene
PVR,16,PVR,gene
PVT1,10,PVT1,gene
PWP1,14,PWP1,gene
PWP2,20,PWP2,gene
PYGO2,7,PYGO2,gene
PYM1,22,PYM1,gene
RAB10,4,RAB10,gene
RAB11FIP3,13,RAB11FIP3,gene
RAB23,12,RAB23,gene
RAB24,24,RAB24,gene
RAB33B,12,RAB33B,gene
RAB40AL,11,RAB40AL,gene
RAB40C,18,RAB40C,gene
RABGAP1L,4,RABGAP1L,gene
RABL6,3,RABL6,gene
RAD23B,9,RAD23B,gene
RAD51D,12,RAD51D,gene
RAD52,12,RAD52,gene
RAI14,13,RAI14,gene
RALA,17,RALA,gene
RALBP1,14,RALBP1,gene
RALGDS,13,RALGDS,gene
RAN,19,RAN,gene
RAP1GAP2,8,RAP1GAP2,gene
RAP1GDS1,9,RAP1GDS1,gene
RAPGEF5,8,RAPGEF5,gene
RAR:RXR,38,RAR:RXR,tf
RARB,11,RARB,gene
RARG,40,RARG,tf
RASA3,10,RASA3,gene
RASAL1,17,RASAL1,gene
RASEF,8,RASEF,gene
RASSF3,7,RASSF3,gene
RB1CC1,8,RB1CC1,gene
RBBP8,7,RBBP8,gene
RBL1,18,RBL1,gene
RBM15B,17,RBM15B,gene
RBM25,4,RBM25,gene
RBM47,6,RBM47,gene
RBMS1,7,RBMS1,gene
RBMS3-AS3,15,RBMS3-AS3,gene
RBPJ,57,RBPJ,tf
RBPJ:EBOX,100,RBPJ:EBOX,tf
RCCD1,19,RCCD1,gene
RCOR1,14,RCOR1,gene
RCOR3,18,RCOR3,gene
RDH10,8,RDH10,gene
RDX,16,RDX,gene
REL,14,REL,gene
RELA,36,RELA,tf
REST,33,REST,tf
RETSAT,8,RETSAT,gene
RFX1,51,RFX1,tf
RFX2,45,RFX2,tf
RFX3,52,RFX3,tf
RFX5,64,RFX5,tf
RFX6,28,RFX6,tf
RFXAP,12,RFXAP,gene
RGS10,6,RGS10,gene
RHOBTB1,13,RHOBTB1,gene
RIC1,13,RIC1,gene
RIMS1,7,RIMS1,gene
RIPK1,25,RIPK1,gene
RITA1,17,RITA1,gene
RN7SL832P,12,RN7SL832P,gene
RNF111,6,RNF111,gene
RNF123,5,RNF123,gene
RNF135,2,RNF135,gene
RNF146,9,RNF146,gene
RNF170,12,RNF170,gene
RNF217,8,RNF217,gene
RNU11,6,RNU11,gene
RNU6ATAC,12,RNU6ATAC,gene
ROBO2,3,ROBO2,gene
ROCK2,13,ROCK2,gene
RORA,30,RORA,tf
RORC,15,RORC,tf
RORG,14,RORG,tf
RPAP2,8,RPAP2,gene
RPH3A,13,RPH3A,gene
RPL28,2,RPL28,gene
RPL39L,12,RPL39L,gene
RPP25L,15,RPP25L,gene
RPPH1,15,RPPH1,gene
RPS12,9,RPS12,gene
RPS23,7,RPS23,gene
RPS29,11,RPS29,gene
RRP1,12,RRP1,gene
RTKN,18,RTKN,gene
RTN3,10,RTN3,gene
RTTN,13,RTTN,gene
RUNDC3A,21,RUNDC3A,gene
RUNX,34,RUNX,tf
RUNX-AML,38,RUNX-AML,tf
RUNX1,29,RUNX1,tf
RUNX1T1,7,RUNX1T1,gene
RUNX2,12,RUNX2,tf
RUVBL1-AS1,7,RUVBL1-AS1,gene
RXRA,73,RXRA,tf
RYR2,8,RYR2,gene
SACM1L,9,SACM1L,gene
SAMD14,6,SAMD14,gene
SAMD3,15,SAMD3,gene
SAPCD2,19,SAPCD2,gene
SARS2,9,SARS2,gene
SASH1,7,SASH1,gene
SATB2,7,SATB2,gene
SAXO1,18,SAXO1,gene
SBNO1,25,SBNO1,gene
SCAANT1,6,SCAANT1,gene
SCAF4,21,SCAF4,gene
SCAMP1,6,SCAMP1,gene
SCAND1,15,SCAND1,gene
SCAP,10,SCAP,gene
SCMH1,22,SCMH1,gene
SCN9A,18,SCN9A,gene
SCO2,12,SCO2,gene
SCRT1,17,SCRT1,tf
SCYL3,5,SCYL3,gene
SDHAP3,13,SDHAP3,gene
SDK1,7,SDK1,gene
SEC31A,14,SEC31A,gene
SEC61A2,17,SEC61A2,gene
SECISBP2,9,SECISBP2,gene
SELENOF,11,SELENOF,gene
SELENOM,15,SELENOM,gene
SELENON,19,SELENON,gene
SELENOV,4,SELENOV,gene
SEMA3E,10,SEMA3E,gene
SEMA5B,5,SEMA5B,gene
SENP6,10,SENP6,gene
SENP7,4,SENP7,gene
SENP8,20,SENP8,gene
SEPT10,29,SEPT10,gene
SEPT7,7,SEPT7,gene
SEPT9,15,SEPT9,gene
SERP2,18,SERP2,gene
SERTAD2,10,SERTAD2,gene
SET,6,SET,gene
SETD7,6,SETD7,gene
SF3A3,21,SF3A3,gene
SFN,16,SFN,gene
SFXN5,21,SFXN5,gene
SGK1,27,SGK1,gene
SH2B1,18,SH2B1,gene
SH2D6,18,SH2D6,gene
SH3GLB1,12,SH3GLB1,gene
SH3RF1,6,SH3RF1,gene
SH3YL1,18,SH3YL1,gene
SHF,13,SHF,gene
SHISA5,28,SHISA5,gene
SHISAL2B,2,SHISAL2B,gene
SHTN1,2,SHTN1,gene
SIGIRR,20,SIGIRR,gene
SIGLEC16,8,SIGLEC16,gene
SIRT1,20,SIRT1,gene
SIRT5,17,SIRT5,gene
SIX1,17,SIX1,tf
SIX2,6,SIX2,tf
SIX4,27,SIX4,tf
SKI,7,SKI,gene
SKIDA1,24,SKIDA1,gene
SKIL,16,SKIL,gene
SLC16A9,14,SLC16A9,gene
SLC23A1,13,SLC23A1,gene
SLC25A11,7,SLC25A11,gene
SLC25A39,9,SLC25A39,gene
SLC25A51,16,SLC25A51,gene
SLC2A11,4,SLC2A11,gene
SLC35A5,1,SLC35A5,gene
SLC35F2,6,SLC35F2,gene
SLC35G2,10,SLC35G2,gene
SLC38A1,13,SLC38A1,gene
SLC39A13,16,SLC39A13,gene
SLC39A8,12,SLC39A8,gene
SLC43A1,21,SLC43A1,gene
SLC43A2,6,SLC43A2,gene
SLC44A1,6,SLC44A1,gene
SLC44A3,9,SLC44A3,gene
SLC4A4,6,SLC4A4,gene
SLC9B2,4,SLC9B2,gene
SLCO2A1,6,SLCO2A1,gene
SLUG,149,SLUG,tf
SMAD1,8,SMAD1,gene
SMAD2,4,SMAD2,gene
SMARCA4,15,SMARCA4,gene
SMARCAD1,9,SMARCAD1,gene
SMARCC1,13,SMARCC1,gene
SMG7-AS1,18,SMG7-AS1,gene
SMIM14,23,SMIM14,gene
SMIM15,11,SMIM15,gene
SMIM18,7,SMIM18,gene
SMIM8,8,SMIM8,gene
SMO,12,SMO,gene
SMOX,12,SMOX,gene
SMPD2,12,SMPD2,gene
SMPDL3B,2,SMPDL3B,gene
SMYD2,13,SMYD2,gene
SMYD4,11,SMYD4,gene
SNAP25,22,SNAP25,gene
SNORA13,19,SNORA13,gene
SNORA3B,39,SNORA3B,gene
SNORA72,9,SNORA72,gene
SNORA98,8,SNORA98,gene
SNORD145,8,SNORD145,gene
SNORD151,23,SNORD151,gene
SNRNP35,12,SNRNP35,gene
SNTG1,1,SNTG1,gene
SNX22,10,SNX22,gene
SNX29,7,SNX29,gene
SNX31,4,SNX31,gene
SNX7,7,SNX7,gene
SNX9,2,SNX9,gene
SOCS2,11,SOCS2,gene
SOCS6,13,SOCS6,gene
SOGA1,2,SOGA1,gene
SORBS1,10,SORBS1,gene
SOWAHD,11,SOWAHD,gene
SOX15,26,SOX15,tf
SOX17,20,SOX17,tf
SOX2,74,SOX2,tf
SOX4,101,SOX4,tf
SOX5,18,SOX5,gene
SOX9,28,SOX9,tf
SP1,675,SP1,tf
SP2,647,SP2,tf
SP3,17,SP3,gene
SP4,14,SP4,gene
SP5,653,SP5,tf
SPAG1,4,SPAG1,gene
SPAG9,14,SPAG9,gene
SPATS2,14,SPATS2,gene
SPDEF,33,SPDEF,tf
SPEF1,18,SPEF1,gene
SPEN,9,SPEN,gene
SPI1,67,SPI1,tf
SPIB,53,SPIB,tf
SPIN1,12,SPIN1,gene
SPOPL,9,SPOPL,gene
SPPL2A,18,SPPL2A,gene
SPPL3,20,SPPL3,gene
SPRED2,6,SPRED2,gene
SPRY1,5,SPRY1,gene
SPRY2,6,SPRY2,gene
SPRY4,10,SPRY4,gene
SPTLC1,45,SPTLC1,gene
SRC,12,SRC,gene
SREBF1,29,SREBF1,tf
SREBF2,31,SREBF2,tf
SRF,16,SRF,tf
SRFBP1,15,SRFBP1,gene
SRGAP1,9,SRGAP1,gene
SRPK2,13,SRPK2,gene
SRPX,11,SRPX,gene
SRSF9,6,SRSF9,gene
SRXN1,11,SRXN1,gene
SSBP2,15,SSBP2,gene
SSBP3,12,SSBP3,gene
SSFA2,10,SSFA2,gene
ST3GAL2,13,ST3GAL2,gene
ST3GAL6-AS1,5,ST3GAL6-AS1,gene
STAG1,24,STAG1,gene
STAG3L2,12,STAG3L2,gene
STAM,9,STAM,gene
STAT1,34,STAT1,tf
STAT3,25,STAT3,tf
STAT3+IL21,46,STAT3+IL21,tf
STAT4,29,STAT4,tf
STAT5A,35,STAT5A,tf
STAT6,36,STAT6,tf
STAT6_2,33,STAT6_2,tf
STAU2,10,STAU2,gene
STK39,9,STK39,gene
STMN3,13,STMN3,gene
STPG2-AS1,25,STPG2-AS1,gene
STRAP,5,STRAP,gene
STT3B,8,STT3B,gene
STX7,8,STX7,gene
SUMO2,16,SUMO2,gene
SUPT3H,17,SUPT3H,gene
SUSD4,7,SUSD4,gene
SUSD5,2,SUSD5,gene
SYDE2,3,SYDE2,gene
SYNGAP1,8,SYNGAP1,gene
SYNJ1,15,SYNJ1,gene
SYNPR,17,SYNPR,gene
SYTL2,9,SYTL2,gene
SZT2,25,SZT2,gene
T,8,T,tf
T1ISRE,18,T1ISRE,tf
TAB1,3,TAB1,gene
TAB2,8,TAB2,gene
TACC1,3,TACC1,gene
TADA2A,12,TADA2A,gene
TADA3,9,TADA3,gene
TAF12,8,TAF12,gene
TAGLN2,9,TAGLN2,gene
TANC1,6,TANC1,gene
TARBP1,5,TARBP1,gene
TARS,23,TARS,gene
TAX1BP1,14,TAX1BP1,gene
TBCA,10,TBCA,gene
TBK1,19,TBK1,gene
TBL1XR1,13,TBL1XR1,gene
TBOX:SMAD,29,TBOX:SMAD,tf
TBP,20,TBP,tf
TBPL1,6,TBPL1,gene
TBR1,1,TBR1,tf
TBX20,31,TBX20,tf
TBX21,7,TBX21,tf
TBX21_2,16,TBX21_2,tf
TBX3,4,TBX3,gene
TBX6,8,TBX6,tf
TCAIM,5,TCAIM,gene
TCEA1,17,TCEA1,gene
TCF12,76,TCF12,tf
TCF21,60,TCF21,tf
TCF3,31,TCF3,tf
TCF4,27,TCF4,tf
TCF7,24,TCF7,tf
TCF7L1,21,TCF7L1,tf
TCFL2,9,TCFL2,tf
TDRD3,10,TDRD3,gene
TDRP,9,TDRP,gene
TEAD,59,TEAD,tf
TEAD1,72,TEAD1,tf
TEAD2,47,TEAD2,tf
TEAD3,38,TEAD3,tf
TEAD4,14,TEAD4,tf
TEF,15,TEF,gene
TENT2,16,TENT2,gene
TEX14,22,TEX14,gene
TFAP2A,108,TFAP2A,tf
TFAP2C,101,TFAP2C,tf
TFAP4,2,TFAP4,tf
TFCP2L1,29,TFCP2L1,tf
TFDP1,7,TFDP1,gene
TFDP2,6,TFDP2,gene
TFE3,39,TFE3,tf
TFEB,11,TFEB,gene
TGFBR1,14,TGFBR1,gene
TGM2,18,TGM2,gene
THAP11,51,THAP11,tf
THAP4,20,THAP4,gene
THAP8,17,THAP8,gene
THOC2,18,THOC2,gene
THRA,37,THRA,tf
THRB,63,THRB,tf
THSD4-AS1,11,THSD4-AS1,gene
TIMM29,17,TIMM29,gene
TIPARP,11,TIPARP,gene
TK1,16,TK1,gene
TLK1,3,TLK1,gene
TM7SF3,9,TM7SF3,gene
TMA16,7,TMA16,gene
TMBIM4,12,TMBIM4,gene
TMEFF1,11,TMEFF1,gene
TMEM126A,10,TMEM126A,gene
TMEM131L,16,TMEM131L,gene
TMEM168,5,TMEM168,gene
TMEM181,1,TMEM181,gene
TMEM184B,12,TMEM184B,gene
TMEM196,8,TMEM196,gene
TMEM217,9,TMEM217,gene
TMEM219,16,TMEM219,gene
TMEM220-AS1,9,TMEM220-AS1,gene
TMEM222,9,TMEM222,gene
TMEM237,11,TMEM237,gene
TMEM240,10,TMEM240,gene
TMEM250,4,TMEM250,gene
TMEM267,6,TMEM267,gene
TMEM39A,15,TMEM39A,gene
TMEM44,8,TMEM44,gene
TMEM62,9,TMEM62,gene
TMEM65,21,TMEM65,gene
TMPRSS12,10,TMPRSS12,gene
TNIP1,18,TNIP1,gene
TNK2,8,TNK2,gene
TNPO1,15,TNPO1,gene
TNRC18,33,TNRC18,gene
TNRC6C,8,TNRC6C,gene
TNS3,5,TNS3,gene
TOM1L1,9,TOM1L1,gene
TOMM20L,10,TOMM20L,gene
TP53,6,TP53,tf
TP53BP2,10,TP53BP2,gene
TP63,21,TP63,tf
TPD52,3,TPD52,gene
TPT1-AS1,15,TPT1-AS1,gene
TPTEP2-CSNK1E,7,TPTEP2-CSNK1E,gene
TRABD,14,TRABD,gene
TRAF3IP2,27,TRAF3IP2,gene
TRAF3IP2-AS1,17,TRAF3IP2-AS1,gene
TRAPPC9,5,TRAPPC9,gene
TRDMT1,15,TRDMT1,gene
TRERF1,6,TRERF1,gene
TRIB1,17,TRIB1,gene
TRIM14,24,TRIM14,gene
TRIM2,14,TRIM2,gene
TRIM36,22,TRIM36,gene
TRIM45,12,TRIM45,gene
TRIM58,6,TRIM58,gene
TRIM62,19,TRIM62,gene
TRIM71,14,TRIM71,gene
TRIO,13,TRIO,gene
TRPC1,14,TRPC1,gene
TRPM3,11,TRPM3,gene
TRPM6,3,TRPM6,gene
TRRAP,16,TRRAP,gene
TSC22D1,9,TSC22D1,gene
TSC22D2,22,TSC22D2,gene
TSEN15,7,TSEN15,gene
TSEN2,7,TSEN2,gene
TSG1,14,TSG1,gene
TSKU,9,TSKU,gene
TSPAN12,4,TSPAN12,gene
TSPAN14,8,TSPAN14,gene
TSPAN4,21,TSPAN4,gene
TSPAN9,3,TSPAN9,gene
TTC32,4,TTC32,gene
TTI2,8,TTI2,gene
TTN-AS1,3,TTN-AS1,gene
TTYH1,17,TTYH1,gene
TVP23A,8,TVP23A,gene
TWIST,21,TWIST,tf
TWSG1,16,TWSG1,gene
TXNDC11,13,TXNDC11,gene
TYW5,3,TYW5,gene
UBAC2-AS1,8,UBAC2-AS1,gene
UBE2D2,11,UBE2D2,gene
UBE2E1,10,UBE2E1,gene
UBE2E3,8,UBE2E3,gene
UBE2K,10,UBE2K,gene
UBE2N,12,UBE2N,gene
UBE2Q2,10,UBE2Q2,gene
UBE2R2,6,UBE2R2,gene
UBE4B,27,UBE4B,gene
UBN2,10,UBN2,gene
UBP1,14,UBP1,gene
UBR3,15,UBR3,gene
UBR5,13,UBR5,gene
UC.134,11,UC.134,gene
UCA1,11,UCA1,gene
UGP2,12,UGP2,gene
UGT2B7,9,UGT2B7,gene
UIMC1,13,UIMC1,gene
ULK3,12,ULK3,gene
UNC5D,12,UNC5D,gene
UNKNOWN-ESC-ELEMENT,100,UNKNOWN-ESC-ELEMENT,tf
UQCC1,7,UQCC1,gene
USB1,9,USB1,gene
USF1,79,USF1,tf
USF2,25,USF2,tf
USP12,14,USP12,gene
USP13,3,USP13,gene
USP25,15,USP25,gene
USP32,22,USP32,gene
USP34,6,USP34,gene
USP48,12,USP48,gene
USP51,12,USP51,gene
USP6NL,19,USP6NL,gene
UTP14A,9,UTP14A,gene
VAMP4,6,VAMP4,gene
VCAN,23,VCAN,gene
VDR,22,VDR,tf
VGLL3,6,VGLL3,gene
VPS13A,14,VPS13A,gene
VPS13D,6,VPS13D,gene
VPS28,10,VPS28,gene
VPS37C,9,VPS37C,gene
VRK2,2,VRK2,gene
VTI1A,10,VTI1A,gene
VTI1B,8,VTI1B,gene
VWCE,16,VWCE,gene
VWDE,12,VWDE,gene
WAC,5,WAC,gene
WBP1L,20,WBP1L,gene
WBP2,17,WBP2,gene
WBP4,15,WBP4,gene
WDPCP,4,WDPCP,gene
WDR41,12,WDR41,gene
WDR53,2,WDR53,gene
WDR72,15,WDR72,gene
WIF1,4,WIF1,gene
WNK3,32,WNK3,gene
WT1,239,WT1,tf
WTIP,10,WTIP,gene
WWC2-AS2,7,WWC2-AS2,gene
WWTR1,14,WWTR1,gene
WWTR1-AS1,10,WWTR1-AS1,gene
X-BOX,37,X-BOX,tf
XIAP,6,XIAP,gene
XKR4,6,XKR4,gene
XKR7,17,XKR7,gene
XPO1,16,XPO1,gene
XPOT,12,XPOT,gene
XRCC5,9,XRCC5,gene
XXYLT1,8,XXYLT1,gene
YAE1D1,4,YAE1D1,gene
YAP1,9,YAP1,gene
YBEY,8,YBEY,gene
YES1,17,YES1,gene
YPEL1,16,YPEL1,gene
YY1,106,YY1,tf
ZBED1,14,ZBED1,gene
ZBTB12,19,ZBTB12,tf
ZBTB18,40,ZBTB18,tf
ZBTB2,17,ZBTB2,gene
ZBTB25,9,ZBTB25,gene
ZBTB33,37,ZBTB33,tf
ZBTB42,8,ZBTB42,gene
ZBTB45,11,ZBTB45,gene
ZBTB47,7,ZBTB47,gene
ZBTB49,20,ZBTB49,gene
ZBTB7A,21,ZBTB7A,gene
ZC2HC1A,16,ZC2HC1A,gene
ZC3H12C,14,ZC3H12C,gene
ZC3H15,9,ZC3H15,gene
ZC3H6,17,ZC3H6,gene
ZCCHC2,16,ZCCHC2,gene
ZDHHC17,8,ZDHHC17,gene
ZDHHC22,11,ZDHHC22,gene
ZDHHC8P1,19,ZDHHC8P1,gene
ZEB2,85,ZEB2,tf
ZFAT,14,ZFAT,gene
ZFP281,403,ZFP281,tf
ZFP3,1,ZFP3,tf
ZFP69B,5,ZFP69B,gene
ZFP809,182,ZFP809,tf
ZFP82,7,ZFP82,gene
ZFX,118,ZFX,tf
ZGRF1,10,ZGRF1,gene
ZIC1,69,ZIC1,tf
ZIC3,155,ZIC3,tf
ZKSCAN1,17,ZKSCAN1,tf
ZKSCAN2,10,ZKSCAN2,gene
ZMAT3,16,ZMAT3,gene
ZMIZ1-AS1,34,ZMIZ1-AS1,gene
ZNF136,6,ZNF136,tf
ZNF143,115,ZNF143,tf
ZNF148,7,ZNF148,gene
ZNF16,2,ZNF16,tf
ZNF165,208,ZNF165,tf
ZNF189,10,ZNF189,tf
ZNF202,11,ZNF202,gene
ZNF248,10,ZNF248,gene
ZNF251,10,ZNF251,gene
ZNF263,263,ZNF263,tf
ZNF264,8,ZNF264,tf
ZNF281,7,ZNF281,gene
ZNF292,14,ZNF292,gene
ZNF317,36,ZNF317,tf
ZNF322,88,ZNF322,tf
ZNF335,5,ZNF335,gene
ZNF367,13,ZNF367,gene
ZNF382,18,ZNF382,tf
ZNF384,17,ZNF384,gene
ZNF41,18,ZNF41,tf
ZNF415,68,ZNF415,tf
ZNF416,7,ZNF416,tf
ZNF423,25,ZNF423,gene
ZNF467,294,ZNF467,tf
ZNF483,5,ZNF483,gene
ZNF488,12,ZNF488,gene
ZNF517,8,ZNF517,gene
ZNF519,104,ZNF519,tf
ZNF528,27,ZNF528,tf
ZNF560,21,ZNF560,gene
ZNF561,18,ZNF561,gene
ZNF562,20,ZNF562,gene
ZNF572,25,ZNF572,gene
ZNF578,26,ZNF578,gene
ZNF608,7,ZNF608,gene
ZNF620,20,ZNF620,gene
ZNF639,8,ZNF639,gene
ZNF644,9,ZNF644,gene
ZNF652,35,ZNF652,tf
ZNF669,16,ZNF669,tf
ZNF675,22,ZNF675,tf
ZNF692,59,ZNF692,tf
ZNF7,25,ZNF7,tf
ZNF704,4,ZNF704,gene
ZNF711,7,ZNF711,gene
ZNF770,4,ZNF770,gene
ZNF860,8,ZNF860,gene
ZNF879,7,ZNF879,gene
ZNRF1,14,ZNRF1,gene
ZNRF3-AS1,6,ZNRF3-AS1,gene
ZSCAN18,22,ZSCAN18,gene
ZSCAN22,106,ZSCAN22,tf
ZXDC,18,ZXDC,gene
ZZZ3,2,ZZZ3,gene
